[INFO ][memory ] Running with 32 bit heap and compressed references.
[INFO ][memory ] GC mode: Static, strategy: Generational Parallel Mark & Sweep
[INFO ][memory ] heap size: 65540K, maximal heap size: 2097152K, nursery size: 32770K
[INFO ][memory ] <s>-<end>: GC <before>K-><after>K (<heap>K), <pause> ms
[INFO ][memory ] <s/start> - start time of collection (seconds since jvm start)
[INFO ][memory ] <end>     - end time of collection (seconds since jvm start)
[INFO ][memory ] <before>  - memory used by objects before collection (KB)
[INFO ][memory ] <after>   - memory used by objects after collection (KB)
[INFO ][memory ] <heap>    - size of heap after collection (KB)
[INFO ][memory ] <pause>   - total sum of pauses during collection (milliseconds)
[INFO ][memory ]             run with -Xverbose:gcpause to see individual pauses
[INFO ][memory ] 20.671: parallel nursery GC 636261K->665680K (665680K), 347.919 ms
[INFO ][memory ] 21.019-21.816: GC 665680K->429036K (665680K), 797.207 ms
[INFO ][memory ] 21.878: parallel nursery GC 488181K->487796K (665680K), 329.197 ms
[INFO ][memory ] 22.254: parallel nursery GC 532596K->532212K (665680K), 319.461 ms
[INFO ][memory ] 22.619: parallel nursery GC 577012K->576630K (665680K), 321.751 ms
[INFO ][memory ] 22.988: parallel nursery GC 621430K->665680K (665680K), 346.797 ms
[INFO ][memory ] 23.335-24.230: GC 665680K->429045K (665680K), 895.118 ms
[INFO ][memory ] 24.305: parallel nursery GC 488191K->488222K (665680K), 565.774 ms
[INFO ][memory ] 24.939: parallel nursery GC 547368K->546980K (665680K), 358.730 ms
[INFO ][memory ] 25.345: parallel nursery GC 591780K->591401K (665680K), 401.468 ms
[INFO ][memory ] 25.798: parallel nursery GC 636201K->665680K (665680K), 322.855 ms
[INFO ][memory ] 26.121-26.922: GC 665680K->429047K (665680K), 800.463 ms
[INFO ][memory ] 26.983: parallel nursery GC 488192K->488267K (665680K), 321.183 ms
[INFO ][memory ] 27.365: parallel nursery GC 547413K->547034K (665680K), 315.890 ms
[INFO ][memory ] 27.727: parallel nursery GC 591834K->591422K (665680K), 320.012 ms
[INFO ][memory ] 28.093: parallel nursery GC 636222K->665680K (665680K), 321.231 ms
[INFO ][memory ] 28.414-29.215: GC 665680K->429051K (665680K), 800.333 ms
[INFO ][memory ] 29.277: parallel nursery GC 488196K->487835K (665680K), 312.604 ms
[INFO ][memory ] 29.636: parallel nursery GC 532635K->532298K (665680K), 317.905 ms
[INFO ][memory ] 30.000: parallel nursery GC 577098K->576722K (665680K), 326.007 ms
[INFO ][memory ] 30.372: parallel nursery GC 621522K->665680K (665680K), 313.152 ms
[INFO ][memory ] 30.685-31.475: GC 665680K->429051K (665680K), 789.883 ms
[INFO ][memory ] 31.543: parallel nursery GC 488197K->488244K (665680K), 324.171 ms
[INFO ][memory ] 31.929: parallel nursery GC 547390K->547001K (665680K), 330.273 ms
[INFO ][memory ] 32.305: parallel nursery GC 591801K->591411K (665680K), 325.453 ms
[INFO ][memory ] 32.676: parallel nursery GC 636211K->665680K (665680K), 313.867 ms
[INFO ][memory ] 32.990-33.802: GC 665680K->429041K (665680K), 811.500 ms
[INFO ][memory ] 33.865: parallel nursery GC 488186K->487816K (665680K), 342.739 ms
[INFO ][memory ] 34.254: parallel nursery GC 532616K->532232K (665680K), 321.445 ms
[INFO ][memory ] 34.621: parallel nursery GC 577032K->576618K (665680K), 323.615 ms
[INFO ][memory ] 34.990: parallel nursery GC 621418K->665680K (665680K), 323.072 ms
[INFO ][memory ] 35.313-36.082: GC 665680K->429046K (665680K), 769.363 ms
[INFO ][memory ] 36.143: parallel nursery GC 488192K->487828K (665680K), 325.086 ms
[INFO ][memory ] 36.514: parallel nursery GC 532628K->532308K (665680K), 318.355 ms
[INFO ][memory ] 36.877: parallel nursery GC 577108K->576691K (665680K), 340.227 ms
[INFO ][memory ] 37.266: parallel nursery GC 621491K->665680K (665680K), 325.186 ms
[INFO ][memory ] 37.592-38.373: GC 665680K->429040K (665680K), 780.581 ms
[INFO ][memory ] 38.436: parallel nursery GC 488186K->488244K (665680K), 328.858 ms
[INFO ][memory ] 38.826: parallel nursery GC 547389K->546987K (665680K), 315.797 ms
[INFO ][memory ] 39.188: parallel nursery GC 591787K->591453K (665680K), 320.542 ms
[INFO ][memory ] 39.554: parallel nursery GC 636253K->665680K (665680K), 307.185 ms
[INFO ][memory ] 39.862-40.643: GC 665680K->429053K (665680K), 781.813 ms
[INFO ][memory ] 40.705: parallel nursery GC 488199K->487829K (665680K), 314.960 ms
[INFO ][memory ] 41.065: parallel nursery GC 532629K->532284K (665680K), 328.413 ms
[INFO ][memory ] 41.439: parallel nursery GC 577084K->576739K (665680K), 312.511 ms
[INFO ][memory ] 41.797: parallel nursery GC 621539K->665680K (665680K), 318.252 ms
[INFO ][memory ] 42.115-42.896: GC 665680K->429056K (665680K), 780.255 ms
[INFO ][memory ] 42.956: parallel nursery GC 488201K->488267K (665680K), 318.573 ms
[INFO ][memory ] 43.336: parallel nursery GC 547412K->547024K (665680K), 344.433 ms
[INFO ][memory ] 43.729: parallel nursery GC 591824K->591482K (665680K), 324.367 ms
[INFO ][memory ] 44.100: parallel nursery GC 636282K->665680K (665680K), 323.955 ms
[INFO ][memory ] 44.425-45.218: GC 665680K->429065K (665680K), 793.242 ms
[INFO ][memory ] 45.279: parallel nursery GC 488211K->488241K (665680K), 322.586 ms
[INFO ][memory ] 45.662: parallel nursery GC 547386K->547008K (665680K), 312.305 ms
[INFO ][memory ] 46.021: parallel nursery GC 591808K->591432K (665680K), 321.997 ms
[INFO ][memory ] 46.388: parallel nursery GC 636232K->665680K (665680K), 320.163 ms
[INFO ][memory ] 46.708-47.480: GC 665680K->429061K (665680K), 771.448 ms
[INFO ][memory ] 47.541: parallel nursery GC 488207K->487824K (665680K), 322.658 ms
[INFO ][memory ] 47.909: parallel nursery GC 532624K->532264K (665680K), 329.975 ms
[INFO ][memory ] 48.286: parallel nursery GC 577064K->576689K (665680K), 320.517 ms
[INFO ][memory ] 48.652: parallel nursery GC 621489K->665680K (665680K), 315.327 ms
[INFO ][memory ] 48.968-49.763: GC 665680K->429069K (665680K), 794.705 ms
[INFO ][memory ] 49.826: parallel nursery GC 488214K->487820K (665680K), 320.614 ms
[INFO ][memory ] 50.194: parallel nursery GC 532620K->532210K (665680K), 326.276 ms
[INFO ][memory ] 50.567: parallel nursery GC 577010K->576635K (665680K), 341.475 ms
[INFO ][memory ] 50.953: parallel nursery GC 621435K->665680K (665680K), 320.933 ms
[INFO ][memory ] 51.275-52.087: GC 665680K->429079K (665680K), 812.645 ms
[INFO ][memory ] 52.148: parallel nursery GC 488225K->488225K (665680K), 319.982 ms
[INFO ][memory ] 52.525: parallel nursery GC 544225K->543838K (665680K), 312.518 ms
[INFO ][memory ] 52.883: parallel nursery GC 588638K->588274K (665680K), 323.172 ms
[INFO ][memory ] 53.252: parallel nursery GC 633074K->665680K (665680K), 323.439 ms
[INFO ][memory ] 53.576-54.347: GC 665680K->429081K (665680K), 770.694 ms
[INFO ][memory ] 54.409: parallel nursery GC 488226K->487895K (665680K), 338.097 ms
[INFO ][memory ] 54.792: parallel nursery GC 532695K->532314K (665680K), 316.120 ms
[INFO ][memory ] 55.154: parallel nursery GC 577114K->576699K (665680K), 337.027 ms
[INFO ][memory ] 55.538: parallel nursery GC 621499K->665680K (665680K), 315.314 ms
[INFO ][memory ] 55.855-56.691: GC 665680K->429086K (665680K), 836.146 ms
[INFO ][memory ] 56.753: parallel nursery GC 488231K->487867K (665680K), 319.002 ms
[INFO ][memory ] 57.117: parallel nursery GC 532667K->532292K (665680K), 322.658 ms
[INFO ][memory ] 57.485: parallel nursery GC 577092K->576752K (665680K), 320.077 ms
[INFO ][memory ] 57.851: parallel nursery GC 621552K->665680K (665680K), 320.050 ms
[INFO ][memory ] 58.171-58.940: GC 665680K->429077K (665680K), 769.136 ms
[INFO ][memory ] 59.006: parallel nursery GC 488223K->488279K (665680K), 324.399 ms
[INFO ][memory ] 59.391: parallel nursery GC 547425K->547054K (665680K), 334.494 ms
[INFO ][memory ] 59.771: parallel nursery GC 591854K->591442K (665680K), 325.082 ms
[INFO ][memory ] 60.142: parallel nursery GC 636242K->665680K (665680K), 309.585 ms
[INFO ][memory ] 60.451-61.247: GC 665680K->429080K (665680K), 795.748 ms
[INFO ][memory ] 61.309: parallel nursery GC 488225K->487889K (665680K), 313.297 ms
[INFO ][memory ] 61.669: parallel nursery GC 532689K->532313K (665680K), 413.408 ms
[INFO ][memory ] 62.130: parallel nursery GC 577113K->576731K (665680K), 387.996 ms
[INFO ][memory ] 62.565: parallel nursery GC 621531K->665680K (665680K), 377.531 ms
[INFO ][memory ] 62.943-64.104: GC 665680K->429083K (665680K), 1161.216 ms
[INFO ][memory ] 64.172: parallel nursery GC 488229K->487859K (665680K), 397.449 ms
[INFO ][memory ] 64.616: parallel nursery GC 532659K->532317K (665680K), 402.494 ms
[INFO ][memory ] 65.068: parallel nursery GC 577117K->576739K (665680K), 363.007 ms
[INFO ][memory ] 65.477: parallel nursery GC 621539K->665680K (665680K), 370.280 ms
[INFO ][memory ] 65.847-66.833: GC 665680K->429083K (665680K), 985.496 ms
[INFO ][memory ] 66.895: parallel nursery GC 488229K->488133K (665680K), 322.344 ms
[INFO ][memory ] 67.278: parallel nursery GC 547278K->546851K (665680K), 323.332 ms
[INFO ][memory ] 67.651: parallel nursery GC 591651K->591257K (665680K), 332.610 ms
[INFO ][memory ] 68.032: parallel nursery GC 636057K->665680K (665680K), 311.292 ms
[INFO ][memory ] 68.344-69.139: GC 665680K->429090K (665680K), 795.551 ms
[INFO ][memory ] 69.200: parallel nursery GC 488236K->487820K (665680K), 312.557 ms
[INFO ][memory ] 69.558: parallel nursery GC 532620K->532237K (665680K), 326.500 ms
[INFO ][memory ] 69.931: parallel nursery GC 577037K->576692K (665680K), 324.023 ms
